,postal_code,country,timestamp,cldCvrMin,cldCvrAvg,cldCvrMax,dewPtMin,dewPtAvg,dewPtMax,feelsLikeMin,feelsLikeAvg,feelsLikeMax,heatIndexMin,heatIndexAvg,heatIndexMax,mslPresMin,mslPresAvg,mslPresMax,precip,presTendMin,presTendAvg,presTendMax,radSolarMin,radSolarAvg,radSolarMax,radSolarTot,relHumMin,relHumAvg,relHumMax,sfcPresMin,sfcPresAvg,sfcPresMax,snowDepth,snowfall,spcHumMin,spcHumAvg,spcHumMax,tempMin,tempAvg,tempMax,windChillMin,windChillAvg,windChillMax,windDirAvg,windDir80mAvg,windDir100mAvg,windSpdMin,windSpdAvg,windSpdMax,windSpd80mMin,windSpd80mAvg,windSpd80mMax,windSpd100mMin,windSpd100mAvg,windSpd100mMax,wetBulbMin,wetBulbAvg,wetBulbMax
275,10019,US,2019-10-03T00:00:00-04:00,94,99,100,52.1,54.5,58.2,50.9,54.5,60.7,53.3,55.9,60.7,1013.6,1017.6,1020.6,0.37,-0.9,-0.1,1.2,0,42.4,200.6,1016.9,89.3,95.0,97.2,1013.8,1017.8,1020.7,0.0,0.0,8.1,8.9,10.2,53.3,55.9,60.7,50.9,54.5,60.7,55,63,69,2.2,6.6,10.4,4.5,11.4,19.5,3.9,12.1,18.9,52.6,55.0,59.1
276,10019,US,2019-10-04T00:00:00-04:00,0,16,100,39.0,47.8,57.0,44.7,56.8,64.1,48.5,57.8,64.1,1012.2,1019.2,1026.7,0.0,-0.8,0.6,1.1,0,195.4,652.7,4691.0,47.7,71.0,97.0,1012.7,1019.3,1027.9,0.0,0.0,4.9,7.2,9.8,48.5,57.8,64.1,44.7,56.8,64.1,332,335,335,2.4,8.7,16.5,6.6,15.1,24.6,5.9,14.7,23.2,44.2,52.8,57.7
277,10019,US,2019-10-05T00:00:00-04:00,0,14,83,34.1,38.8,47.8,40.5,50.9,58.8,43.9,52.4,59.0,1026.6,1028.8,1031.2,0.0,-0.8,0.0,0.7,0,210.5,727.7,5050.8,41.3,60.8,74.6,1027.8,1029.7,1031.7,0.0,0.0,4.1,4.9,6.9,43.9,52.4,59.0,40.5,50.9,58.8,42,44,65,1.9,5.0,7.5,1.4,8.3,18.4,2.8,8.3,16.4,40.6,46.3,51.9
278,10019,US,2019-10-06T00:00:00-04:00,2,52,100,48.5,57.5,62.5,57.0,64.9,69.8,57.0,64.9,69.8,1023.0,1024.9,1027.5,0.0,-0.7,-0.2,0.3,0,94.1,504.7,2257.6,71.7,76.5,82.1,1023.0,1025.2,1027.6,0.0,0.0,7.1,10.0,11.9,57.0,64.9,69.8,57.0,64.9,69.8,174,184,183,1.2,5.8,11.2,5.8,13.8,19.2,7.2,14.1,19.8,52.6,60.4,65.0
279,10019,US,2019-10-07T00:00:00-04:00,0,60,100,58.0,61.6,65.4,59.5,70.1,80.3,59.8,70.1,80.3,1017.8,1020.3,1022.5,0.25,-1.1,0.0,1.4,0,131.7,516.5,3161.5,51.5,76.7,94.0,1017.4,1020.3,1022.5,0.0,0.0,10.1,11.6,13.2,59.8,69.7,79.0,59.5,69.7,79.0,192,205,206,3.4,7.6,12.0,7.9,14.4,19.4,6.1,14.6,18.8,58.7,64.5,68.2
280,10019,US,2019-10-08T00:00:00-04:00,0,63,100,48.5,51.9,57.8,56.6,59.0,62.3,57.7,59.6,62.3,1021.4,1022.6,1023.7,0.03,-0.6,0.0,0.7,0,114.9,516.6,2757.8,64.4,76.0,93.9,1022.2,1023.2,1024.4,0.0,0.0,7.1,8.1,10.0,57.7,59.6,62.3,56.6,59.0,62.3,28,27,29,3.5,7.1,9.3,8.0,13.1,17.5,9.5,13.2,16.6,53.2,55.3,58.6
281,10019,US,2019-10-09T00:00:00-04:00,0,63,100,47.2,48.7,51.6,47.9,52.1,56.6,51.9,54.7,57.9,1021.4,1023.8,1025.8,0.26,-0.7,0.0,0.9,0,75.8,296.4,1817.8,69.7,80.7,94.9,1022.8,1024.2,1025.9,0.0,0.0,6.7,7.2,8.0,51.9,54.7,57.9,47.9,52.1,56.6,24,26,30,7.0,9.3,12.7,16.0,17.9,21.2,15.1,17.8,20.5,49.7,51.5,52.8
282,10019,US,2019-10-10T00:00:00-04:00,0,10,89,33.9,41.9,46.4,50.1,59.2,70.7,52.6,60.3,70.7,1020.4,1021.9,1023.5,0.0,-1.2,-0.1,0.5,0,189.9,678.9,4557.5,34.8,52.9,79.3,1020.8,1022.3,1023.9,0.0,0.0,4.1,5.6,6.6,52.6,60.3,70.7,50.1,59.2,70.7,13,20,21,7.3,9.4,13.0,15.5,18.3,22.0,16.0,17.8,20.4,48.1,51.7,56.8
283,10019,US,2019-10-11T00:00:00-04:00,0,35,88,37.7,43.9,48.4,50.6,57.1,63.3,52.4,58.2,63.3,1016.1,1019.0,1021.2,0.0,-0.8,-0.2,0.3,0,115.1,457.0,2763.5,48.9,59.1,69.4,1016.2,1019.0,1021.0,0.0,0.0,4.7,6.1,7.1,52.4,58.2,63.3,50.6,57.1,63.3,20,25,26,5.7,8.7,14.4,15.1,18.5,22.0,14.9,18.1,21.0,46.7,51.1,54.9
284,10019,US,2019-10-12T00:00:00-04:00,0,39,97,46.6,50.2,53.3,54.5,59.8,67.8,55.2,60.0,67.8,1012.9,1014.6,1015.8,0.0,-0.8,0.0,0.6,0,138.9,536.4,3334.2,55.6,70.1,77.4,1013.3,1014.8,1015.8,0.0,0.0,6.7,7.7,8.6,55.2,60.0,67.8,54.5,59.8,67.8,321,331,335,0.8,3.9,6.2,0.3,7.4,14.9,1.0,7.2,14.3,51.0,54.6,58.6
285,10019,US,2019-10-13T00:00:00-04:00,0,19,100,42.2,48.7,55.0,52.3,58.9,66.4,52.5,59.0,66.4,1014.9,1017.4,1019.4,0.0,-0.7,0.0,1.0,0,174.1,611.5,4178.6,41.3,70.0,85.1,1015.7,1017.7,1020.0,0.0,0.0,5.7,7.3,9.1,52.5,59.0,66.4,52.3,58.9,66.4,303,303,323,0.5,3.1,4.9,1.4,8.1,15.1,0.7,7.6,14.1,50.2,53.6,57.3
286,10019,US,2019-10-14T00:00:00-04:00,0,33,100,40.7,49.2,55.6,55.5,63.3,73.0,56.7,63.4,73.0,1012.5,1014.8,1017.6,0.0,-0.9,0.1,0.9,0,145.5,637.6,3491.7,34.2,63.1,90.6,1012.3,1014.8,1018.0,0.0,0.0,5.4,7.5,9.3,56.7,63.4,73.0,55.5,63.3,73.0,258,269,273,0.2,4.8,10.4,1.4,8.1,15.9,0.7,7.7,14.8,50.5,56.0,59.2
287,10019,US,2019-10-15T00:00:00-04:00,0,0,3,34.2,42.0,48.5,49.0,56.6,64.5,49.6,56.7,64.5,1017.4,1019.4,1022.0,0.0,-0.9,0.0,0.8,0,186.7,661.0,4480.2,32.4,60.6,82.5,1018.2,1019.7,1022.0,0.0,0.0,4.1,5.7,7.1,49.6,56.7,64.5,49.0,56.6,64.5,318,200,189,0.9,3.1,5.5,0.9,6.2,14.1,1.2,6.3,12.5,46.5,50.0,52.2
288,10019,US,2019-10-16T00:00:00-04:00,3,76,100,46.5,54.3,60.8,46.7,57.8,65.1,51.4,58.6,65.1,989.2,1005.4,1018.1,1.37,-4.1,-1.2,1.8,0,53.2,236.3,1276.7,75.7,85.6,95.8,986.3,1004.5,1018.0,0.0,0.0,6.7,9.1,11.5,51.4,58.6,65.1,46.7,57.8,65.1,109,120,122,2.0,9.8,21.8,4.4,18.9,36.4,3.4,18.6,35.2,48.9,56.1,61.4
289,10019,US,2019-10-17T00:00:00-04:00,3,65,98,40.6,41.8,44.6,46.1,49.6,53.5,51.1,53.9,57.1,991.8,996.5,1005.0,0.0,-0.2,0.6,1.4,0,87.5,330.3,2099.9,55.3,63.8,77.5,990.7,995.4,1004.1,0.0,0.0,5.4,5.7,6.3,51.1,53.9,57.1,46.1,49.6,53.5,273,275,276,11.0,15.3,20.9,19.7,24.8,30.6,22.1,25.7,30.9,46.6,48.0,49.6
290,10019,US,2019-10-18T00:00:00-04:00,0,31,80,36.9,39.6,41.4,43.0,48.5,55.3,45.1,51.8,57.9,1005.2,1011.2,1016.2,0.0,-0.1,0.5,1.1,0,144.5,600.9,3467.4,50.5,63.4,72.4,1004.5,1010.9,1016.7,0.0,0.0,4.6,5.1,5.5,45.1,51.8,57.9,43.0,48.5,55.3,309,310,311,4.1,10.5,14.1,10.5,16.2,20.6,10.3,16.6,21.8,41.5,46.2,49.7
291,10019,US,2019-10-19T00:00:00-04:00,0,9,54,35.2,38.7,44.3,39.9,50.9,61.9,40.8,51.2,61.9,1015.7,1016.9,1018.3,0.0,-0.9,0.0,0.8,0,176.7,627.2,4242.2,40.9,63.6,80.4,1016.2,1017.4,1019.1,0.0,0.0,4.3,4.9,6.1,40.8,51.2,61.9,39.9,50.9,61.9,236,248,254,1.1,3.0,6.3,2.6,6.7,10.5,2.9,6.2,10.5,38.4,45.5,51.2
292,10019,US,2019-10-20T00:00:00-04:00,0,80,100,41.3,48.7,54.3,45.5,51.5,58.0,45.6,52.2,58.0,1014.8,1016.0,1017.4,0.39,-0.8,-0.1,0.9,0,71.4,311.6,1713.7,75.3,87.7,95.4,1014.7,1016.4,1017.9,0.0,0.0,5.4,7.3,8.9,45.6,52.2,58.0,45.5,51.5,58.0,42,55,65,1.0,4.0,7.4,2.3,8.0,14.9,1.8,8.3,16.0,43.9,50.4,55.3
293,10019,US,2019-10-21T00:00:00-04:00,0,26,100,43.6,47.8,50.9,47.5,56.7,67.9,49.7,57.5,67.9,1014.6,1017.2,1019.4,0.0,-0.6,0.2,0.7,0,164.7,628.0,3952.1,42.2,72.1,90.9,1015.0,1017.9,1020.0,0.0,0.0,6.0,7.0,7.8,49.7,57.5,67.9,47.5,56.7,67.9,29,32,39,0.6,5.2,8.4,2.5,9.8,15.9,3.1,9.9,16.3,48.1,52.5,56.1
294,10019,US,2019-10-22T00:00:00-04:00,53,96,100,46.5,54.7,62.5,53.7,57.4,63.6,54.5,58.1,63.6,1008.0,1014.5,1018.8,0.28,-1.7,-0.5,0.4,0,34.9,141.3,838.7,72.4,88.7,96.9,1007.6,1014.7,1019.5,0.0,0.0,6.6,9.1,12.0,54.5,58.1,63.6,53.7,57.4,63.6,93,104,106,1.5,6.3,9.9,6.8,13.1,18.7,8.7,13.2,18.7,50.5,56.2,62.9
295,10019,US,2019-10-23T00:00:00-04:00,0,8,98,32.2,43.7,60.4,50.9,59.6,66.7,51.7,59.9,66.7,1008.0,1014.6,1021.9,0.02,-0.1,0.6,1.4,0,170.6,636.0,4094.7,28.1,59.6,95.7,1007.8,1014.5,1022.3,0.0,0.0,3.8,6.3,11.1,51.7,59.9,66.7,50.9,59.6,66.7,279,289,291,2.9,7.4,12.9,9.4,13.6,18.1,6.8,14.1,18.5,45.3,52.7,60.8
296,10019,US,2019-10-24T00:00:00-04:00,0,0,0,33.8,38.9,43.4,46.3,56.7,67.6,46.3,57.0,67.6,1022.9,1025.2,1026.8,0.0,-1.1,0.2,1.1,0,167.6,623.1,4022.7,29.4,52.6,69.7,1022.8,1025.4,1027.1,0.0,0.0,4.1,5.0,5.9,46.3,57.0,67.6,46.3,56.7,67.6,209,225,235,0.6,4.7,9.0,2.7,10.4,18.5,3.3,10.1,15.4,42.1,48.8,54.0
297,10019,US,2019-10-25T00:00:00-04:00,0,72,100,43.0,49.1,54.9,48.3,57.3,65.4,48.7,57.4,65.4,1020.9,1024.0,1026.7,0.0,-1.1,-0.2,0.5,0,84.7,337.5,2031.3,57.7,73.9,84.1,1021.3,1024.0,1026.9,0.0,0.0,5.8,7.3,9.0,48.7,57.4,65.4,48.3,57.3,65.4,210,210,228,0.0,3.5,7.3,0.4,6.4,14.2,1.3,6.3,11.6,46.1,52.9,57.6
298,10019,US,2019-10-26T00:00:00-04:00,0,64,100,39.4,45.2,51.9,51.2,57.6,63.2,51.3,57.8,63.2,1020.6,1022.9,1024.5,0.01,-0.9,0.1,1.0,0,148.9,584.5,3574.2,41.3,64.0,81.3,1020.9,1023.2,1024.6,0.0,0.0,5.1,6.3,8.1,51.3,57.8,63.2,51.2,57.6,63.2,44,51,49,1.5,4.1,8.3,0.7,7.8,12.2,1.7,7.8,11.9,48.4,51.6,54.6
299,10019,US,2019-10-27T00:00:00-04:00,2,63,100,48.9,57.0,65.5,54.7,59.0,67.0,55.5,59.7,67.0,1005.9,1013.2,1022.2,0.97,-2.8,-0.4,1.3,0,24.3,119.9,584.0,76.0,90.7,96.9,1004.9,1012.6,1022.2,0.0,0.0,7.2,9.9,13.4,55.5,59.7,67.0,54.7,59.0,67.0,112,109,120,1.4,7.1,14.7,4.3,15.6,28.1,7.6,16.4,27.5,52.3,58.1,66.0
300,10019,US,2019-10-28T00:00:00-04:00,5,69,99,49.5,51.2,53.4,54.2,58.0,62.3,55.2,58.3,62.3,1013.7,1020.9,1024.7,0.0,-0.1,0.5,1.3,0,75.4,299.4,1809.3,63.6,77.2,90.5,1013.8,1021.5,1025.8,0.0,0.0,7.4,7.9,8.5,55.2,58.3,62.3,54.2,58.0,62.3,50,36,41,1.6,4.5,7.1,0.3,8.6,13.4,2.5,8.8,12.6,52.4,54.3,56.0
301,10019,US,2019-10-29T00:00:00-04:00,38,81,100,51.4,55.2,58.0,53.2,56.6,59.0,53.9,57.1,59.0,1023.9,1024.8,1026.2,0.07,-1.0,0.0,0.6,0,37.1,158.4,890.2,89.2,93.4,96.3,1024.5,1025.3,1026.4,0.0,0.0,7.9,9.1,10.0,53.9,57.1,59.0,53.2,56.6,59.0,61,68,82,2.2,4.4,6.0,5.0,7.1,9.9,3.2,7.5,10.4,52.6,56.0,58.4
302,10019,US,2019-10-30T00:00:00-04:00,96,99,100,57.1,59.3,60.8,58.0,60.7,63.2,58.0,60.7,63.2,1019.0,1022.6,1025.4,0.04,-1.0,-0.3,0.4,0,29.8,119.7,715.5,91.2,95.2,97.3,1019.1,1022.8,1025.7,0.0,0.0,9.7,10.6,11.1,58.0,60.7,63.2,58.0,60.7,63.2,46,40,51,1.7,4.1,6.8,3.0,6.7,9.2,2.7,5.9,8.3,57.5,59.8,61.6
303,10019,US,2019-10-31T00:00:00-04:00,74,94,100,59.5,64.5,67.3,61.0,66.6,70.0,61.0,66.6,70.0,1000.7,1009.8,1018.4,0.42,-1.7,-0.9,-0.1,0,32.8,207.2,787.1,87.9,92.9,96.7,998.7,1009.3,1018.3,0.0,0.0,10.7,12.9,14.2,61.0,66.6,70.0,61.0,66.6,70.0,178,181,184,3.5,11.2,18.5,10.1,22.8,34.3,11.5,23.6,34.0,60.1,65.2,68.1
304,10019,US,2019-11-01T00:00:00-04:00,0,6,64,29.2,33.4,54.2,39.0,45.9,55.0,41.4,49.8,58.2,1002.4,1016.9,1023.6,0.05,-0.1,1.1,4.7,0,152.2,579.2,3653.2,36.0,54.6,86.2,1003.4,1016.9,1024.2,0.0,0.0,3.3,4.1,8.9,41.4,49.8,58.2,39.0,45.9,55.0,285,290,289,2.8,11.0,16.3,9.6,18.3,27.9,9.5,18.1,28.2,37.5,43.3,55.8
305,10019,US,2019-11-02T00:00:00-04:00,0,2,28,29.9,34.7,41.6,36.7,44.2,50.5,37.4,45.5,52.0,1017.5,1020.7,1024.0,0.0,-1.6,-0.3,0.3,0,147.1,571.0,3530.5,51.8,65.9,76.9,1017.3,1020.9,1024.8,0.0,0.0,3.4,4.2,5.5,37.4,45.5,52.0,36.7,44.2,50.5,235,356,13,1.5,3.7,6.4,3.0,6.6,13.0,3.2,6.6,12.8,34.6,41.0,45.6
306,10019,US,2019-11-03T00:00:00-04:00,0,1,7,28.9,31.2,33.8,37.5,43.8,50.3,40.0,46.3,53.2,1016.9,1020.2,1024.9,0.0,-0.4,0.3,1.2,0,147.0,575.2,3528.1,39.2,56.5,71.1,1017.0,1020.1,1025.2,0.0,0.0,3.3,3.6,4.0,40.0,46.3,53.2,37.5,43.8,50.3,283,290,294,2.6,6.0,10.0,8.3,12.6,17.1,9.2,12.1,15.5,36.4,40.5,44.6
307,10019,US,2019-11-04T00:00:00-05:00,0,2,20,28.8,34.1,43.2,36.4,47.0,53.5,37.7,48.6,55.8,1024.8,1026.3,1028.3,0.0,-1.0,0.0,0.7,0,146.2,570.9,3509.0,37.7,58.7,75.3,1025.2,1026.6,1028.6,0.0,0.0,3.3,4.1,5.8,37.7,48.6,55.8,36.4,47.0,53.5,186,188,186,1.0,5.4,11.4,0.7,9.3,18.6,1.1,9.0,15.8,34.7,42.6,47.5
308,10019,US,2019-11-05T00:00:00-05:00,0,45,100,39.6,45.2,52.6,47.1,53.5,59.2,47.4,54.2,59.9,1019.4,1022.1,1025.0,0.0,-1.0,-0.1,0.7,0,59.8,383.9,1435.8,55.8,72.4,88.8,1019.3,1021.7,1024.9,0.0,0.0,5.1,6.3,8.3,47.4,54.2,59.9,47.1,53.5,59.2,255,238,237,0.0,3.8,7.4,4.8,10.2,14.7,5.4,10.4,14.8,45.6,49.7,55.3
309,10019,US,2019-11-06T00:00:00-05:00,0,1,12,26.0,31.6,39.1,40.5,47.3,53.9,42.7,49.0,55.3,1023.4,1027.2,1029.4,0.0,-0.8,0.2,0.9,0,143.4,564.1,3442.3,33.1,53.2,74.4,1023.6,1027.3,1029.3,0.0,0.0,2.9,3.7,4.9,42.7,49.0,55.3,40.5,47.3,53.9,277,277,277,1.6,5.1,9.3,6.7,9.8,13.2,6.4,9.4,12.3,39.4,42.4,45.4
310,10019,US,2019-11-07T00:00:00-05:00,0,65,100,32.6,39.9,47.0,34.8,46.9,56.3,40.6,49.3,56.8,1015.0,1020.4,1027.0,0.07,-1.8,-0.4,1.0,0,74.2,320.1,1781.3,58.7,70.7,91.2,1014.8,1019.9,1027.0,0.0,0.0,3.8,5.2,6.8,40.6,49.3,56.8,34.8,46.9,56.3,268,251,249,2.3,6.3,9.9,5.7,12.1,15.7,6.0,12.3,15.7,38.3,45.0,50.7
311,10019,US,2019-11-08T00:00:00-05:00,0,7,42,13.6,19.6,30.1,23.0,27.4,32.0,29.4,34.9,39.1,1017.0,1022.3,1027.3,0.0,-0.3,0.5,1.3,0,137.8,531.1,3305.7,36.1,54.5,70.5,1016.8,1021.8,1027.8,0.0,0.0,1.7,2.3,3.5,29.4,34.9,39.1,23.0,27.4,32.0,318,322,322,5.0,10.6,16.9,9.2,16.3,24.6,9.7,16.0,22.3,26.2,30.5,35.6
312,10019,US,2019-11-09T00:00:00-05:00,0,2,20,15.3,20.4,26.2,21.8,30.7,36.6,25.8,34.2,40.1,1020.9,1025.0,1028.8,0.0,-1.0,-0.3,0.5,0,134.9,555.8,3236.8,37.9,58.0,73.2,1021.8,1025.4,1028.6,0.0,0.0,1.9,2.3,2.9,25.8,34.2,40.1,21.8,30.7,36.6,230,224,225,1.2,4.3,7.6,1.4,7.3,13.1,1.6,7.0,11.0,23.7,30.1,34.5
313,10019,US,2019-11-10T00:00:00-05:00,0,8,71,22.7,31.1,36.3,33.4,42.3,48.9,36.2,44.4,51.0,1015.5,1018.2,1020.5,0.0,-1.0,-0.2,0.6,0,116.7,499.7,2800.4,51.0,59.6,67.9,1016.1,1018.3,1021.2,0.0,0.0,2.5,3.7,4.4,36.2,44.4,51.0,33.4,42.3,48.9,229,226,225,0.2,4.3,8.8,3.4,9.4,12.9,4.2,9.3,12.7,32.0,39.2,43.9
314,10019,US,2019-11-11T00:00:00-05:00,0,19,100,36.6,43.3,50.3,43.4,52.4,60.2,43.4,52.5,60.2,1009.9,1015.9,1019.2,0.0,-1.3,-0.4,0.4,0,126.0,515.4,3023.3,54.2,71.4,87.6,1009.1,1015.7,1019.1,0.0,0.0,4.5,6.0,7.7,43.4,52.5,60.2,43.4,52.4,60.2,146,185,188,0.6,2.8,4.9,0.6,7.0,16.3,1.5,7.1,14.8,40.8,48.0,52.4
315,10019,US,2019-11-12T00:00:00-05:00,0,69,100,7.3,28.4,48.6,13.4,32.7,54.9,25.0,39.6,55.5,1005.9,1013.3,1022.0,0.03,-1.5,0.5,1.8,0,44.0,189.3,1056.8,41.5,64.5,86.2,1004.8,1012.7,1021.9,0.0,0.0,1.3,3.8,7.3,25.0,39.6,55.5,13.4,32.7,54.9,307,299,297,2.4,11.0,15.6,12.1,18.3,21.8,14.3,18.8,21.6,21.4,35.9,51.2
316,10019,US,2019-11-13T00:00:00-05:00,0,10,68,6.1,9.0,12.5,12.3,20.0,27.0,22.5,28.0,33.6,1022.6,1027.3,1031.0,0.0,-0.2,0.4,1.0,0,139.4,556.0,3344.9,30.9,45.1,58.4,1022.1,1027.2,1031.3,0.0,0.0,1.2,1.4,1.6,22.5,28.0,33.6,12.3,20.0,27.0,317,317,317,2.3,8.8,14.3,3.8,12.9,20.8,3.8,12.4,20.2,19.7,24.0,28.2
317,10019,US,2019-11-14T00:00:00-05:00,0,18,100,13.2,21.7,28.4,24.5,33.9,41.5,28.7,36.9,44.3,1025.8,1028.5,1031.3,0.0,-1.0,-0.2,0.6,0,109.8,487.1,2634.6,46.6,53.9,60.8,1025.8,1028.7,1031.5,0.0,0.0,1.7,2.5,3.2,28.7,36.9,44.3,24.5,33.9,41.5,216,213,202,0.2,4.3,7.9,1.4,7.4,15.1,2.4,7.5,12.8,25.1,32.2,37.9
318,10019,US,2019-11-15T00:00:00-05:00,0,62,100,24.1,25.9,29.6,32.2,39.6,49.0,33.8,42.6,51.5,1020.0,1023.0,1025.2,0.0,-1.1,-0.1,1.4,0,119.7,525.1,2872.7,34.4,53.0,69.5,1020.1,1022.8,1025.3,0.0,0.0,2.7,2.9,3.4,33.8,42.6,51.5,32.2,39.6,49.0,265,278,283,1.2,5.5,10.1,5.7,10.8,18.8,7.7,10.6,17.0,30.8,36.9,42.5
319,10019,US,2019-11-16T00:00:00-05:00,0,1,14,1.3,10.7,27.2,23.7,29.5,35.5,31.1,36.2,40.4,1023.8,1029.0,1031.4,0.0,-0.7,0.3,1.7,0,136.8,550.1,3283.2,20.2,36.4,65.4,1023.9,1029.6,1031.7,0.0,0.0,1.0,1.6,3.1,31.1,36.2,40.4,23.7,29.5,35.5,31,31,33,3.2,9.1,13.1,12.2,16.9,22.5,11.1,16.0,20.5,26.3,30.8,34.9
320,10019,US,2019-11-17T00:00:00-05:00,13,85,100,7.7,23.4,30.9,21.4,29.5,35.6,29.5,36.9,42.2,1016.0,1023.6,1029.1,0.0,-1.1,-0.6,0.2,0,68.7,301.9,1649.4,38.6,58.3,71.8,1016.8,1024.5,1030.5,0.0,0.0,1.3,2.8,3.6,29.5,36.9,42.2,21.4,29.5,35.6,35,37,39,7.9,11.0,14.9,14.9,18.1,21.0,15.5,18.1,20.4,25.0,32.7,37.8
321,10019,US,2019-11-18T00:00:00-05:00,84,99,100,32.2,37.3,39.7,30.8,35.2,40.8,36.8,39.5,41.7,1005.6,1009.4,1015.4,0.31,-1.3,-0.5,0.1,0,19.5,84.4,468.1,77.7,92.0,95.9,1005.7,1009.4,1015.8,0.0,0.0,3.8,4.7,5.1,36.8,39.5,41.7,30.8,35.2,40.8,355,4,8,1.3,6.3,9.2,5.2,11.6,18.0,4.2,12.0,18.3,36.0,38.5,40.6
322,10019,US,2019-11-19T00:00:00-05:00,44,83,100,32.2,37.6,41.4,38.2,41.5,44.6,40.6,43.7,47.7,1006.2,1009.2,1012.5,0.14,-0.4,0.2,0.9,0,61.3,339.5,1470.6,66.8,79.7,96.0,1006.1,1009.0,1011.8,0.0,0.0,3.8,4.8,5.5,40.6,43.7,47.7,38.2,41.5,44.6,304,312,309,1.6,4.5,8.1,2.0,6.2,9.9,3.2,6.6,9.6,37.7,41.0,43.3
323,10019,US,2019-11-20T00:00:00-05:00,0,34,100,27.9,32.2,36.1,34.8,38.1,44.3,40.2,42.5,48.5,1010.8,1015.2,1020.1,0.0,-0.3,0.3,0.9,0,76.7,323.7,1839.7,44.5,67.3,82.5,1011.0,1014.8,1019.7,0.0,0.0,3.2,3.8,4.4,40.2,42.5,48.5,34.8,38.1,44.3,325,329,331,3.5,7.5,11.0,8.4,14.0,20.6,8.6,13.7,17.6,36.6,38.5,41.0
324,10019,US,2019-11-21T00:00:00-05:00,0,40,100,29.6,33.3,36.6,34.6,43.9,52.2,36.4,45.6,53.1,1015.2,1019.6,1022.4,0.0,-1.0,-0.2,0.8,0,105.5,499.9,2531.0,47.3,63.0,77.0,1015.6,1019.9,1022.8,0.0,0.0,3.4,4.0,4.5,36.4,45.6,53.1,34.6,43.9,52.2,258,256,275,0.7,4.3,6.3,2.7,8.7,17.1,3.5,9.4,17.1,33.9,40.5,45.1
325,10019,US,2019-11-22T00:00:00-05:00,0,50,100,22.9,34.9,46.2,30.5,42.3,49.1,36.8,46.4,52.3,1006.2,1010.9,1016.0,0.05,-1.6,0.0,1.6,0,41.7,203.2,1001.6,48.2,64.8,89.2,1005.2,1010.5,1016.0,0.0,0.0,2.6,4.4,6.6,36.8,46.4,52.3,30.5,42.3,49.1,272,266,268,4.3,8.8,15.3,13.1,17.5,23.2,14.2,18.1,23.8,32.3,41.7,47.9
326,10019,US,2019-11-23T00:00:00-05:00,0,50,100,22.1,25.8,36.1,27.8,36.7,42.7,33.3,39.8,45.1,1006.3,1013.8,1017.8,0.02,-2.1,-0.4,0.9,0,107.7,493.5,2584.6,42.3,58.0,85.1,1006.9,1014.1,1018.1,0.0,0.0,2.5,3.0,4.5,33.3,39.8,45.1,27.8,36.7,42.7,261,261,264,1.0,4.6,7.9,1.6,8.2,14.8,3.3,8.0,14.5,29.9,35.0,38.4
327,10019,US,2019-11-24T00:00:00-05:00,0,71,100,33.2,38.2,43.1,33.1,36.1,40.0,39.2,41.5,44.1,990.5,997.1,1004.8,0.58,-2.2,-0.2,1.8,0,22.1,120.1,531.1,72.6,88.3,96.2,990.4,996.6,1004.8,0.0,0.0,4.0,4.9,5.9,39.2,41.5,44.1,33.1,36.1,40.0,326,329,329,3.6,9.2,14.9,4.4,17.7,22.7,5.9,17.4,23.2,36.8,40.1,43.6
328,10019,US,2019-11-25T00:00:00-05:00,0,5,68,31.6,35.8,38.7,32.7,42.9,51.6,37.8,45.4,53.3,1003.8,1009.6,1013.4,0.0,-0.3,0.4,1.2,0,114.2,468.4,2741.9,54.7,69.5,79.1,1003.7,1009.7,1013.6,0.0,0.0,3.7,4.4,4.9,37.8,45.4,53.3,32.7,42.9,51.6,238,250,258,2.2,4.9,7.2,4.7,11.3,20.2,5.1,11.1,19.7,35.4,41.2,46.3
329,10019,US,2019-11-26T00:00:00-05:00,0,25,100,35.4,39.8,44.1,38.6,49.1,59.9,38.8,49.7,60.1,1013.2,1015.8,1017.2,0.0,-0.7,0.2,0.7,0,115.9,483.3,2781.6,48.3,70.0,88.1,1013.5,1016.1,1017.6,0.0,0.0,4.3,5.2,6.1,38.8,49.7,60.1,38.6,49.1,59.9,215,218,223,0.4,3.4,7.2,5.1,8.0,9.9,5.4,8.7,10.9,37.4,45.0,51.1
330,10019,US,2019-11-27T00:00:00-05:00,0,82,100,33.5,45.3,51.0,44.4,50.7,55.9,44.5,52.1,57.4,1003.1,1009.8,1016.9,0.01,-2.6,-0.6,0.5,0,52.3,287.0,1254.8,47.6,78.0,88.1,1001.2,1009.3,1017.7,0.0,0.0,4.1,6.5,7.9,44.5,52.1,57.4,44.4,50.7,55.9,224,210,214,0.8,6.1,17.3,1.3,11.2,26.6,1.8,11.8,26.0,42.6,48.6,53.2
331,10019,US,2019-11-28T00:00:00-05:00,0,14,56,26.7,30.9,35.1,28.8,38.6,46.7,36.5,45.1,51.7,1004.7,1013.3,1022.4,0.0,-0.2,0.8,1.8,0,86.6,403.1,2078.0,49.1,57.5,68.7,1003.4,1012.2,1022.2,0.0,0.0,3.0,3.6,4.3,36.5,45.1,51.7,28.8,38.6,46.7,311,312,313,8.9,14.5,19.2,20.6,24.5,31.3,21.1,25.5,31.0,33.1,39.5,44.2
